"count";"username";"datetime";"text"
"4496";"impressionnism";"23:15:57 01-06-2021";"@zhaabkaa АХАХХАХПХПХПХП"
"4497";"uliyharchenko";"23:21:09 01-06-2021";"@kovalska_t"
"4498";"uliyharchenko";"23:21:37 01-06-2021";"@miskovatetiana"
"4499";"uliyharchenko";"23:21:52 01-06-2021";"@anatoliimiskov"
"4500";"uliyharchenko";"23:22:26 01-06-2021";"@ir3857"
"4501";"dashadanka";"23:23:02 01-06-2021";"@mari_epe , @payusova_lashes_and_brows , @oksanavatulja , @anastasia.f____ ,@irisha2401_"
"4502";"ivanna_320";"23:24:54 01-06-2021";"@thejetbrains 🙏"
"4503";"vyacheslavonishchenko";"23:25:40 01-06-2021";"@hanna_chufarlicheva"
"4504";"vyacheslavonishchenko";"23:25:59 01-06-2021";"@dima_j1mmy"
"4505";"denysiuk";"23:28:51 01-06-2021";"@evgeniyadenisiuk"
"4506";"aleksandranosulia";"23:30:32 01-06-2021";"@ostapchuk467 @slashchovairina"
"4507";"reshetnyk_juliya";"23:30:56 01-06-2021";"@evysyfox"
"4508";"reshetnyk_juliya";"23:31:20 01-06-2021";"@stasya_m_m"
"4509";"reshetnyk_juliya";"23:31:40 01-06-2021";"@___lyubasha___"
"4510";"reshetnyk_juliya";"23:32:27 01-06-2021";"@lianazelenaya"
"4511";"zzzentlman";"23:36:44 01-06-2021";"@caramel4ik"
"4512";"vadimnovgorodtsev";"23:38:41 01-06-2021";"@novgoroddtseva"
"4513";"vadimnovgorodtsev";"23:39:36 01-06-2021";"@tanyanovga"
"4514";"vadimnovgorodtsev";"23:40:08 01-06-2021";"@leranovga"
"4515";"vadimnovgorodtsev";"23:40:44 01-06-2021";"@mrkulikge"
"4516";"vadimnovgorodtsev";"23:41:30 01-06-2021";"@lena_lena4819"
"4517";"liliyasuns";"23:42:20 01-06-2021";"@jumo.ju"
"4518";"vadimnovgorodtsev";"23:42:41 01-06-2021";"@dimazagrudnyi"
"4519";"chervona_kalyna";"23:42:54 01-06-2021";"@_s.lilya_ давай просто на суші сходимо?)"
"4520";"elena_penteskul";"23:45:38 01-06-2021";"@kraisik"
"4521";"elena_penteskul";"23:45:43 01-06-2021";"@oleksiinikuliak"
"4522";"elena_penteskul";"23:45:51 01-06-2021";"@olha_balaniuk____"
"4523";"elena_penteskul";"23:45:59 01-06-2021";"@penteskulolga62"
"4524";"lizaveta_lovelife";"23:46:06 01-06-2021";"@egorshtandenko"
"4525";"elena_penteskul";"23:46:07 01-06-2021";"@jeka9421"
"4526";"lizaveta_lovelife";"23:46:14 01-06-2021";"@_lodurr_"
"4527";"lizaveta_lovelife";"23:46:19 01-06-2021";"@katerina_pr_"
"4528";"lizaveta_lovelife";"23:46:23 01-06-2021";"@proshachenkoviktoriia"
"4529";"elena_penteskul";"23:46:26 01-06-2021";"@lovearound.777"
"4530";"elena_penteskul";"23:46:35 01-06-2021";"@tetianajakimiec"
"4531";"lizaveta_lovelife";"23:46:39 01-06-2021";"@tamila.panfilova"
"4532";"elena_penteskul";"23:46:42 01-06-2021";"@tkachuk_lesia_0105"
"4533";"irinavetch";"23:46:43 01-06-2021";"@valeriya_chirkova Супер! 🔥🔥🔥"
"4534";"elena_penteskul";"23:46:49 01-06-2021";"@kristina1999nv"
"4535";"elena_penteskul";"23:47:06 01-06-2021";"@by_nastya_nastya"
"4536";"olya.mironchuk";"23:48:00 01-06-2021";"@lessya_dudnik"
"4537";"olya.mironchuk";"23:48:14 01-06-2021";"@valiakutinets"
"4538";"olya.mironchuk";"23:48:21 01-06-2021";"@oksana_olegivna_"
"4539";"viktoriya_v21";"23:48:40 01-06-2021";"@olegovi_ch8 @grebeniuk9494"
"4540";"olya.mironchuk";"23:48:43 01-06-2021";"@juliachernyckova"
"4541";"olya.mironchuk";"23:48:55 01-06-2021";"@grabovskaiulia"
"4542";"olya.mironchuk";"23:49:03 01-06-2021";"@nataliianatina"
"4543";"olya.mironchuk";"23:49:09 01-06-2021";"@nataliya.sholom"
"4544";"olya.mironchuk";"23:49:17 01-06-2021";"@nataliya.sholom"
"4545";"olya.mironchuk";"23:49:39 01-06-2021";"@mari_9620"
"4546";"nelyakornienko";"23:51:02 01-06-2021";"@ssvetlanaoleynik"
"4547";"nelyakornienko";"23:51:12 01-06-2021";"@tomriko.08"
"4548";"legkodukh_000";"23:56:39 01-06-2021";"@_kalach_sanya @valdem4r"
"4549";"2396marina";"23:56:59 01-06-2021";"@ k"
"4550";"kovalska_t";"00:00:26 02-06-2021";"@uliyharchenko 🔥"
"4551";"valeriya_chirkova";"00:01:31 02-06-2021";"❤️🙌🔥"
"4552";"pasmenkonata";"00:01:42 02-06-2021";"@kostenochkaaa 😂 обязательно - сама не осилю"
"4553";"lilya_2404";"00:01:50 02-06-2021";"@alenachashka"
"4554";"lilya_2404";"00:01:57 02-06-2021";"@alena_0493"
"4555";"diana.bondarchuk";"00:02:37 02-06-2021";"@marishkaanatolievna"
"4556";"lilya_2404";"00:02:40 02-06-2021";"@gorbenko.lilya"
"4557";"valentnfostenko";"00:02:41 02-06-2021";"@irinka_drobina"
"4558";"diana.bondarchuk";"00:02:46 02-06-2021";"@iuliiaguliai"
"4559";"diana.bondarchuk";"00:02:52 02-06-2021";"@natalia.dvuliat"
"4560";"tomi11092017";"00:02:52 02-06-2021";"@romin_skaya"
"4561";"valentnfostenko";"00:02:59 02-06-2021";"@kalianchik8108"
"4562";"diana.bondarchuk";"00:03:00 02-06-2021";"@alina_avramchuk"
"4563";"tomi11092017";"00:03:04 02-06-2021";"@furmanovbogdan"
"4564";"diana.bondarchuk";"00:03:11 02-06-2021";"@yuliia_podga"
"4565";"valentnfostenko";"00:03:12 02-06-2021";"@svitlanakiianitsia"
"4566";"tomi11092017";"00:03:16 02-06-2021";"@kolesnikovavera0809"
"4567";"diana.bondarchuk";"00:03:19 02-06-2021";"@lady_luck_7777"
"4568";"valentnfostenko";"00:03:25 02-06-2021";"@ira_f.cooperation"
"4569";"tomi11092017";"00:03:30 02-06-2021";"@mariiasadchenko"
"4570";"tomi11092017";"00:03:47 02-06-2021";"@_._baby_z.l.o_._"
"4571";"tomi11092017";"00:03:58 02-06-2021";"@ruslic2509"
"4572";"tomi11092017";"00:04:20 02-06-2021";"@cheshire_cat_2003_prvt"
"4573";"tomi11092017";"00:04:32 02-06-2021";"@dariya8685"
"4574";"tomi11092017";"00:04:50 02-06-2021";"@shutov2821"
"4575";"tanyshka_korotun";"00:13:13 02-06-2021";"@annabuzdykhanova @alenka_melnik_hm"
"4576";"tanyshka_korotun";"00:13:24 02-06-2021";"@anya.polischuk @white_wolf1990"
"4577";"tanyshka_korotun";"00:13:34 02-06-2021";"@shumakova3 @lenok540"
"4578";"tanyshka_korotun";"00:13:51 02-06-2021";"@evgeniahaustova7 @iulchionokg"
"4579";"tanyshka_korotun";"00:14:47 02-06-2021";"@tatianazhiljakova_zp @zaichenko5917"
"4580";"naumova2492";"00:20:54 02-06-2021";"@mariana_ramm"
"4581";"naumova2492";"00:21:19 02-06-2021";"@_nastyasafronova_"
"4582";"naumova2492";"00:21:37 02-06-2021";"@plusheviy_mir_pledov"
"4583";"naumova2492";"00:21:57 02-06-2021";"@kava343"
"4584";"damyan91";"00:24:01 02-06-2021";"@romaniv.lesia"
"4585";"lovearound.777";"00:33:40 02-06-2021";"@elena_penteskul 😁👍🏼"
"4586";"_kristin_12_14";"00:40:28 02-06-2021";"@giackdint"
"4587";"_alina_vladi_";"00:41:38 02-06-2021";"@red_wolf1712"
"4588";"katyachernisheva";"00:41:45 02-06-2021";"@cheroman84 @importalllex"
"4589";"antonukjulia";"00:47:59 02-06-2021";"@natalyantoniuk"
"4590";"antonukjulia";"00:48:08 02-06-2021";"@igor_pro__"
"4591";"antonukjulia";"00:48:23 02-06-2021";"@iurkivskaiuliia"
"4592";"nelyakornienko";"00:56:33 02-06-2021";"@dm.senko"
"4593";"nelyakornienko";"01:00:00 02-06-2021";"@dziuba.marisha"
"4594";"offl_maria";"01:20:32 02-06-2021";"@diana_yung"
"4595";"offl_maria";"01:20:36 02-06-2021";"@diana_yung"
"4596";"offl_maria";"01:21:14 02-06-2021";"@diana_yung"
"4597";"yanel_golubeva";"01:25:20 02-06-2021";"@anna.semenik"
"4598";"yanel_golubeva";"01:25:28 02-06-2021";"@hulvanskaya_anastasia"
"4599";"yanel_golubeva";"01:25:38 02-06-2021";"@yaroslava_kuznetska"
"4600";"yanel_golubeva";"01:25:50 02-06-2021";"@heyyybl"
"4601";"yanel_golubeva";"01:26:07 02-06-2021";"@tanya.sahniuk"
"4602";"yanel_golubeva";"01:26:15 02-06-2021";"@nataliia_samoylova"
"4603";"ksenotik";"01:44:24 02-06-2021";"@aaashyk"
"4604";"ksenotik";"01:44:31 02-06-2021";"@juliapetkun"
"4605";"ksenotik";"01:44:40 02-06-2021";"@denchiksvkids"
"4606";"olia_dunets";"01:46:52 02-06-2021";"@_antonina_dunets_"
"4607";"olia_dunets";"01:46:55 02-06-2021";"@oksana.kharchun"
"4608";"olia_dunets";"01:46:59 02-06-2021";"@oksana_kalynevych"
"4609";"olia_dunets";"01:47:03 02-06-2021";"@max_kinchuk"
"4610";"olia_dunets";"01:47:07 02-06-2021";"@marianasochko"
"4611";"olia_dunets";"01:47:11 02-06-2021";"@maxqazxswedc1"
"4612";"olia_dunets";"01:47:16 02-06-2021";"@maksimkincik"
"4613";"olia_dunets";"01:47:24 02-06-2021";"@oksana_antonina"
"4614";"olia_dunets";"01:47:27 02-06-2021";"@oksanakharchun"
"4615";"olia_dunets";"01:47:33 02-06-2021";"@irinabovtsailo"
"4616";"olia_dunets";"01:47:37 02-06-2021";"@iryna.kruk86"
"4617";"olia_dunets";"01:47:55 02-06-2021";"@_so_lyana_"
"4618";"maryna_egorova";"02:58:17 02-06-2021";"@nastia_erou"
"4619";"maryna_egorova";"02:59:16 02-06-2021";"@e_comtesse"
"4620";"darina.ignatchenko";"03:05:48 02-06-2021";"@shvets_anastasi"
"4621";"darina.ignatchenko";"03:05:59 02-06-2021";"@samiystariy"
"4622";"_kotik_tomik_";"04:02:24 02-06-2021";"@darinaa__m"
"4623";"yaroshenkk0";"04:56:39 02-06-2021";"@molodoy_privat15"
"4624";"yulia13kostyuk";"04:57:20 02-06-2021";"@sinchaevgeniia"
"4625";"yulia13kostyuk";"04:57:30 02-06-2021";"@nastena_lapsy2000"
"4626";"yulia13kostyuk";"04:57:35 02-06-2021";"@evgeniyako12"
"4627";"e_comtesse";"05:12:06 02-06-2021";"@maryna_egorova"
"4628";"e_comtesse";"05:12:17 02-06-2021";"@nata.polovynkina"
"4629";"e_comtesse";"05:12:27 02-06-2021";"@polina_khujkova"
"4630";"e_comtesse";"05:12:33 02-06-2021";"@ol_y_shka"
"4631";"e_comtesse";"05:14:17 02-06-2021";"@ivanka_kutsenko"
"4632";"sveta_moldovan";"05:25:55 02-06-2021";"@imalex.sandra @papairebyata"
"4633";"mamaalisochki";"06:22:59 02-06-2021";"@rita.3656"
"4634";"mamaalisochki";"06:23:18 02-06-2021";"@inga_1808"
"4635";"_epitath_";"06:48:10 02-06-2021";"@_ksuchamba_"
"4636";"_epitath_";"06:48:27 02-06-2021";"@_kislaya_mina_"
"4637";"_epitath_";"06:48:31 02-06-2021";"@_ksuchamba_"
"4638";"_epitath_";"06:48:52 02-06-2021";"@strastnyi_hobbit"
"4639";"y.korol89";"07:05:04 02-06-2021";"@olia_dovzhna"
"4640";"y.korol89";"07:05:12 02-06-2021";"@maria_danylevska"
"4641";"y.korol89";"07:05:30 02-06-2021";"@olia_olya"
"4642";"zdanovskaevgenia";"07:17:07 02-06-2021";"@fedosenko283"
"4643";"zdanovskaevgenia";"07:17:18 02-06-2021";"@marisha_kobilanska"
"4644";"zdanovskaevgenia";"07:17:25 02-06-2021";"@marinana95"
"4645";"zdanovskaevgenia";"07:17:35 02-06-2021";"@viacheslavovna100"
"4646";"zdanovskaevgenia";"07:17:43 02-06-2021";"@alla_markowna"
"4647";"zdanovskaevgenia";"07:17:50 02-06-2021";"@katiaivasova"
"4648";"zdanovskaevgenia";"07:17:58 02-06-2021";"@julia__borishkevich_"
"4649";"zdanovskaevgenia";"07:18:10 02-06-2021";"@tania_zdanovskaia"
"4650";"ana.staniv";"07:18:20 02-06-2021";"@gold.gold.girl"
"4651";"zdanovskaevgenia";"07:18:23 02-06-2021";"@maksvitlana"
"4652";"zdanovskaevgenia";"07:18:33 02-06-2021";"@mila_zabolotna"
"4653";"ana.staniv";"07:18:35 02-06-2021";"@milosskaya_an"
"4654";"zdanovskaevgenia";"07:18:40 02-06-2021";"@svitlbazhura"
"4655";"ana.staniv";"07:18:49 02-06-2021";"@markizza_kaprizza"
"4656";"zdanovskaevgenia";"07:19:08 02-06-2021";"@ludarastvorova"
"4657";"yana__demchuk";"07:23:39 02-06-2021";"@alex.ryzhiy"
"4658";"zhenyagurova";"07:25:50 02-06-2021";"@kaaat.rin__"
"4659";"zhenyagurova";"07:26:02 02-06-2021";"@dyachenko.fit.dp"
"4660";"zhenyagurova";"07:26:08 02-06-2021";"@golosnaya.a"
"4661";"anutapetrova25";"07:31:57 02-06-2021";"@mi.roslava3380"
"4662";"alena_koval88";"07:34:58 02-06-2021";"@gritsuniak_my.life"
"4663";"alena_koval88";"07:35:23 02-06-2021";"@roman_rashevskiy"
"4664";"alena_koval88";"07:35:33 02-06-2021";"@rashevskiy70"
"4665";"alena_koval88";"07:35:43 02-06-2021";"@alenochka_skripnik"
"4666";"alena_koval88";"07:36:53 02-06-2021";"@kasyanenko.alina"
"4667";"alena_koval88";"07:37:12 02-06-2021";"@koval7541"
"4668";"alena_koval88";"07:37:26 02-06-2021";"@dar.8632"
"4669";"shol2050";"07:39:46 02-06-2021";"@isngemini"
"4670";"polishchuk5943";"07:39:49 02-06-2021";"@profil.zanat"
"4671";"polishchuk5943";"07:39:56 02-06-2021";"@juliana.solo"
"4672";"polishchuk5943";"07:40:03 02-06-2021";"@imrerial"
"4673";"polishchuk5943";"07:40:13 02-06-2021";"@_lysak.v_"
"4674";"irisha_lavskaya";"07:41:25 02-06-2021";"@alishka_shavlovskaya"
"4675";"irisha_lavskaya";"07:41:29 02-06-2021";"@irinka____irishka"
"4676";"irisha_lavskaya";"07:41:32 02-06-2021";"@uliashchenkovaekaterina"
"4677";"irisha_lavskaya";"07:41:36 02-06-2021";"@katya_roshinec"
"4678";"irisha_lavskaya";"07:41:41 02-06-2021";"@aleksey_17.0"
"4679";"irisha_lavskaya";"07:41:50 02-06-2021";"@sasha_aleksandrenko"
"4680";"irisha_lavskaya";"07:41:56 02-06-2021";"@yuliya_yashchenko_11"
"4681";"irisha_lavskaya";"07:42:25 02-06-2021";"@_den4icc_"
"4682";"irisha_lavskaya";"07:42:39 02-06-2021";"@sanyok_omel89"
"4683";"irisha_lavskaya";"07:42:44 02-06-2021";"@sh.serg2017"
"4684";"iaroslavaivanovna22";"07:43:47 02-06-2021";"@grebelnik8"
"4685";"iaroslavaivanovna22";"07:44:00 02-06-2021";"@iuliia.chudik"
"4686";"hovroschechka";"07:47:00 02-06-2021";"@zharko_irina_ @tkachenko482"
"4687";"hovroschechka";"07:47:16 02-06-2021";"@viktor63tk @b_lozik"
"4688";"youdusya";"07:55:47 02-06-2021";"@iroochkaaa31"
"4689";"ilchuchka";"07:57:06 02-06-2021";"@oleksandr__ilchuk"
"4690";"ilchuchka";"07:57:36 02-06-2021";"@vetalpresident"
"4691";"nadejda_sender";"07:59:29 02-06-2021";"@elenaverevkina1982"
"4692";"nadejda_sender";"07:59:46 02-06-2021";"@senderrusalina"
"4693";"nadejda_sender";"08:00:06 02-06-2021";"@sendersergey"
"4694";"ksenkagavrilyk";"08:04:22 02-06-2021";"@sanyagavriluk6"
"4695";"ksenkagavrilyk";"08:04:39 02-06-2021";"@lenkashmaluh"
"4696";"ekateryna_se";"08:04:43 02-06-2021";"@blessed__julia"
"4697";"ksenkagavrilyk";"08:04:52 02-06-2021";"@katyushmalyh"
"4698";"grebelnik8";"08:20:33 02-06-2021";"@oliaovharenko"
"4699";"mia._kotic";"08:26:24 02-06-2021";"@taranik_5"
"4700";"mia._kotic";"08:26:26 02-06-2021";"@cpck.anna"
"4701";"timur_dn_2010";"08:38:32 02-06-2021";"@davidovichbogdan1984 @iren_dangerous @miss_mirrabel 🔥🙌"
"4702";"natka_shushpan";"08:41:08 02-06-2021";"@sashko_3mk"
"4703";"natka_shushpan";"08:41:14 02-06-2021";"@tviy_prominchyk"
"4704";"natka_shushpan";"08:41:18 02-06-2021";"@ruslanadiugaeva"
"4705";"martasovuch";"08:43:22 02-06-2021";"@oksanafesun_"
"4706";"martasovuch";"08:43:36 02-06-2021";"@ivankazyrianova"
"4707";"martasovuch";"08:43:52 02-06-2021";"@_nastasia_nastya_"
"4708";"yaremchuk.oksanka";"08:44:38 02-06-2021";"@lysenkomarina1234567"
"4709";"hulvanskaya_anastasia";"08:46:29 02-06-2021";"@bbeardedd"
"4710";"hulvanskaya_anastasia";"08:46:38 02-06-2021";"@yanel_golubeva"
"4711";"hulvanskaya_anastasia";"08:46:49 02-06-2021";"@nataliia_samoylova"
"4712";"viktoriaaleksejchyk";"08:51:22 02-06-2021";"@yana_mazurenko 😋😋😋"
"4713";"yuliya_yashchenko_11";"08:53:46 02-06-2021";"@yevgeniy_vladimirovich_0_7"
"4714";"yuliya_yashchenko_11";"08:54:02 02-06-2021";"@karinka.itsenko"
"4715";"yuliya_yashchenko_11";"08:54:11 02-06-2021";"@sergio_khodot1998"
"4716";"yuliya_yashchenko_11";"08:54:24 02-06-2021";"@gorokh.aleksandr"
"4717";"yuliya_yashchenko_11";"08:54:34 02-06-2021";"@k.julia_anatolevna"
"4718";"yuliya_yashchenko_11";"08:54:47 02-06-2021";"@kovtun.irochka2000"
"4719";"yuliya_yashchenko_11";"08:54:57 02-06-2021";"@liubovgavrilenk"
"4720";"yuliya_yashchenko_11";"08:55:07 02-06-2021";"@natty_dziyba"
"4721";"yuliya_yashchenko_11";"08:55:12 02-06-2021";"@lyutik_gretta"
"4722";"yuliya_yashchenko_11";"08:55:17 02-06-2021";"@jeremenko1970"
"4723";"yuliya_yashchenko_11";"08:55:22 02-06-2021";"@yana_kurylenko03"
"4724";"yuliya_yashchenko_11";"08:55:26 02-06-2021";"@ksy_oksy"
"4725";"yuliya_yashchenko_11";"08:55:31 02-06-2021";"@_ksushaaa_"
"4726";"yuliya_yashchenko_11";"08:55:37 02-06-2021";"@ksiusha_vostruhina"
"4727";"yuliya_yashchenko_11";"08:55:42 02-06-2021";"@ksjusha_sova"
"4728";"yuliya_yashchenko_11";"08:55:56 02-06-2021";"@taniushasyvokon"
"4729";"yuliya_yashchenko_11";"08:56:02 02-06-2021";"@tanya_aleksandrovna96"
"4730";"yuliya_yashchenko_11";"08:56:08 02-06-2021";"@iri.n_ka"
"4731";"yuliya_yashchenko_11";"08:56:12 02-06-2021";"@ira_6073"
"4732";"yuliya_yashchenko_11";"08:56:21 02-06-2021";"@irina_khodot"
"4733";"yuliya_yashchenko_11";"08:56:28 02-06-2021";"@puziksvetulia"
"4734";"yuliya_yashchenko_11";"08:56:33 02-06-2021";"@polishchukmarynaa"
"4735";"yuliya_yashchenko_11";"08:56:39 02-06-2021";"@plakhotnikksiusha"
"4736";"yuliya_yashchenko_11";"08:56:43 02-06-2021";"@vitaliipozharskyi"
"4737";"yuliya_yashchenko_11";"08:56:56 02-06-2021";"@podolyako_oksana12"
"4738";"yuliya_yashchenko_11";"08:57:01 02-06-2021";"@yurii_go"
"4739";"yuliya_yashchenko_11";"08:57:07 02-06-2021";"@miss.iirina"
"4740";"not_the_same_as_all";"09:10:06 02-06-2021";"@oleksandr_lytovchenko"
"4741";"_s.lilya_";"09:12:03 02-06-2021";"@chervona_kalyna після сесії"
"4742";"alena_sudovtseva";"09:21:10 02-06-2021";"@lisogorsky"
"4743";"valeriianka_art";"09:21:49 02-06-2021";"@diano4ka_dianka_"
"4744";"valeriianka_art";"09:21:59 02-06-2021";"@volodymyrkosh01"
"4745";"karina__chudnovets";"09:22:08 02-06-2021";"@shultschudnovn"
"4746";"valeriianka_art";"09:22:14 02-06-2021";"@loboda_alena777"
"4747";"karina__chudnovets";"09:22:23 02-06-2021";"@nataao"
"4748";"karina__chudnovets";"09:22:28 02-06-2021";"@nadyusha_polischuk"
"4749";"karina__chudnovets";"09:22:32 02-06-2021";"@krymetsilona"
"4750";"karina__chudnovets";"09:22:57 02-06-2021";"@__donik_sergei_"
"4751";"karina__chudnovets";"09:23:11 02-06-2021";"@anna.donik"
"4752";"tishenkoevhenia";"09:24:43 02-06-2021";"@kriszall10"
"4753";"tishenkoevhenia";"09:24:57 02-06-2021";"@pilipchuk.tanya93"
"4754";"tishenkoevhenia";"09:25:10 02-06-2021";"@svetalytvyn"
"4755";"tishenkoevhenia";"09:25:14 02-06-2021";"@irinaolekciivna"
"4756";"tishenkoevhenia";"09:25:20 02-06-2021";"@lubaverchenko"
"4757";"tishenkoevhenia";"09:25:25 02-06-2021";"@turchina.nina"
"4758";"_.yankooo_";"09:26:13 02-06-2021";"@_semchuk._"
"4759";"karina__chudnovets";"09:30:16 02-06-2021";"@alina_gritsaenko"
"4760";"karina__chudnovets";"09:30:29 02-06-2021";"@alina.vasko"
"4761";"karina__chudnovets";"09:30:40 02-06-2021";"@milashka_alenka"
"4762";"karina__chudnovets";"09:31:00 02-06-2021";"@alexsander_boyko"
"4763";"karina__chudnovets";"09:31:06 02-06-2021";"@_aleksaaa_boi"
"4764";"karina__chudnovets";"09:31:13 02-06-2021";"@mrs_evgeniaaa"
"4765";"karina__chudnovets";"09:33:43 02-06-2021";"@volialla"
"4766";"karina__chudnovets";"09:34:00 02-06-2021";"@annakhalevskaya"
"4767";"el.padre_._";"09:34:12 02-06-2021";"@dima_osa_mafaca @dmitry.spb.rs @ne_poyman.ne_vor"
"4768";"karina__chudnovets";"09:34:31 02-06-2021";"@brovary_beautynails_by.tasya"
"4769";"karina__chudnovets";"09:34:39 02-06-2021";"@natali_pryhodko"
"4770";"karina__chudnovets";"09:34:53 02-06-2021";"@iryna_oliinyk_photo"
"4771";"karina__chudnovets";"09:34:57 02-06-2021";"@karina.k.foto"
"4772";"nick_nickovi4";"09:35:26 02-06-2021";"@juliareben"
"4773";"ksiusha.glushkova";"09:36:01 02-06-2021";"@yurii_bielikov"
"4774";"ksiusha.glushkova";"09:36:04 02-06-2021";"@docnelin"
"4775";"ksiusha.glushkova";"09:36:07 02-06-2021";"@sardakivska"
"4776";"ksiusha.glushkova";"09:36:11 02-06-2021";"@irinairina3586"
"4777";"ksiusha.glushkova";"09:36:15 02-06-2021";"@elenazhuzhoma5673"
"4778";"ksiusha.glushkova";"09:36:18 02-06-2021";"@glushkova_marianna"
"4779";"ksiusha.glushkova";"09:36:21 02-06-2021";"@goncharuk371"
"4780";"ksiusha.glushkova";"09:36:25 02-06-2021";"@galina_tverdunova"
"4781";"ksiusha.glushkova";"09:36:29 02-06-2021";"@voldemarcheg"
"4782";"valeriepolly";"09:36:52 02-06-2021";"@zamrij.tetyana"
"4783";"heyyybl";"09:39:14 02-06-2021";"@anna.natochiy"
"4784";"heyyybl";"09:39:20 02-06-2021";"@just_a_strok"
"4785";"heyyybl";"09:39:35 02-06-2021";"@yanel_golubeva"
"4786";"_.valeriyaa.a";"09:40:58 02-06-2021";"@o_baginsky"
"4787";"_.valeriyaa.a";"09:41:07 02-06-2021";"@anyt04ka.aa"
"4788";"olehonishchenko75";"09:41:26 02-06-2021";"@angela_gradova"
"4789";"olehonishchenko75";"09:41:30 02-06-2021";"@annamahova14"
"4790";"olehonishchenko75";"09:41:35 02-06-2021";"@erikabondiukh"
"4791";"olehonishchenko75";"09:41:39 02-06-2021";"@alenaberyozkina"
"4792";"olehonishchenko75";"09:41:44 02-06-2021";"@darina_be"
"4793";"olehonishchenko75";"09:41:49 02-06-2021";"@onischenko.io"
"4794";"heyyybl";"09:41:50 02-06-2021";"@vanya_samoylov"
"4795";"olehonishchenko75";"09:41:53 02-06-2021";"@olgahod"
"4796";"olehonishchenko75";"09:41:56 02-06-2021";"@olga.1313131313"
"4797";"heyyybl";"09:41:57 02-06-2021";"@nataliia_samoylova"
"4798";"olehonishchenko75";"09:42:01 02-06-2021";"@natiliadulinova"
"4799";"olehonishchenko75";"09:42:05 02-06-2021";"@lazorenko385"
"4800";"olehonishchenko75";"09:42:09 02-06-2021";"@t_jana12"
"4801";"irapopchenko";"09:48:01 02-06-2021";"@popchenkoyurec"
"4802";"irapopchenko";"09:48:05 02-06-2021";"@alesyapopchenko"
"4803";"irapopchenko";"09:48:11 02-06-2021";"@katerinka.aaa_"
"4804";"irapopchenko";"09:48:16 02-06-2021";"@gyziivv"
"4805";"irapopchenko";"09:48:22 02-06-2021";"@tetianochka_"
"4806";"irapopchenko";"09:48:27 02-06-2021";"@vadimnumber7"
"4807";"khytrik";"09:49:24 02-06-2021";"@_yanuskashama"
"4808";"khytrik";"09:49:31 02-06-2021";"@sanicchka"
"4809";"katerina88ok";"09:58:41 02-06-2021";"@k.shveduyk_photo"
"4810";"daaasha69";"09:59:27 02-06-2021";"@fuck_isss_life"
"4811";"daaasha69";"09:59:38 02-06-2021";"@olliisssa"
"4812";"katerina88ok";"09:59:42 02-06-2021";"@aleksandrovna19lubov"
"4813";"daaasha69";"09:59:50 02-06-2021";"@skllyarr"
"4814";"daaasha69";"10:00:00 02-06-2021";"@genka9ll"
"4815";"prisiadko_elena";"10:05:57 02-06-2021";"@ekaterina_pris"
"4816";"erkulovatania";"10:07:08 02-06-2021";"@lomakina94"
"4817";"marina_kapshuk1";"10:13:57 02-06-2021";"@yaroslav777999"
"4818";"oksanakobzenko";"10:15:52 02-06-2021";"@innakosolap"
"4819";"oksanakobzenko";"10:16:00 02-06-2021";"@pavelkobzenko"
"4820";"oksanakobzenko";"10:16:30 02-06-2021";"@kulishoksana1996"
"4821";"kukhareva.viktoriia";"10:38:57 02-06-2021";"Розделю и поделюсь @00_lyudmilka_00"
"4822";"kukhareva.viktoriia";"10:39:37 02-06-2021";"Поделюсь с @nazinchek2501"
"4823";"li.vvasilenko";"10:39:49 02-06-2021";"@aleksandra.t.v"
"4824";"li.vvasilenko";"10:39:54 02-06-2021";"@vveronikk.a"
"4825";"li.vvasilenko";"10:40:01 02-06-2021";"@1sssst"
"4826";"kukhareva.viktoriia";"10:40:25 02-06-2021";"Поделюсь с @vitaliy.verbitzkiy"
"4827";"kukhareva.viktoriia";"10:41:06 02-06-2021";"Поделюсь с @vrednay_tanya"
"4828";"kukhareva.viktoriia";"10:42:14 02-06-2021";"Поделюсь с @oleksandrzinchenko4"
"4829";"ekaterina_pris";"10:42:28 02-06-2021";"@prisiadko_elena"
"4830";"__my_animal_lovely__";"10:46:21 02-06-2021";"@angela_gradova"
"4831";"__my_animal_lovely__";"10:46:25 02-06-2021";"@annamahova14"
"4832";"__my_animal_lovely__";"10:46:30 02-06-2021";"@erikabondiukh"
"4833";"__my_animal_lovely__";"10:46:33 02-06-2021";"@alenaberyozkina"
"4834";"__my_animal_lovely__";"10:46:36 02-06-2021";"@darina_be"
"4835";"__my_animal_lovely__";"10:46:40 02-06-2021";"@olgahod"
"4836";"__my_animal_lovely__";"10:46:44 02-06-2021";"@natiliadulinova"
"4837";"__my_animal_lovely__";"10:46:48 02-06-2021";"@lazorenko385"
"4838";"__my_animal_lovely__";"10:46:52 02-06-2021";"@t_jana12"
"4839";"kudryashka_ann_";"10:51:00 02-06-2021";"@palamarchuk88.v.v"
"4840";"kudryashka_ann_";"10:51:09 02-06-2021";"@irena.gavrilyuk"
"4841";"kudryashka_ann_";"10:51:19 02-06-2021";"@juliasobchuk"
